Date,Rain,tMin,tMax
1951-01-01,0.0,9.51,22.86
1951-01-02,0.0,9.44,22.29
1951-01-03,0.0,9.57,22.71
1951-01-04,0.0,9.03,22.52
1951-01-05,0.0,8.71,22.41
1951-01-06,0.0,9.86,22.68
1951-01-07,0.0,9.32,23.17
1951-01-08,0.0,8.66,22.74
1951-01-09,0.0,9.08,22.33
1951-01-10,0.0,9.12,21.47
1951-01-11,0.0,8.74,21.78
1951-01-12,0.0,9.04,21.56
1951-01-13,0.0,9.87,22.02
1951-01-14,0.0,9.71,23.17
1951-01-15,0.0,9.98,22.9
1951-01-16,0.0,10.57,22.86
1951-01-17,0.0,11.75,22.82
1951-01-18,0.4208,11.65,20.57
1951-01-19,0.5616,9.02,21.3
1951-01-20,0.0,10.22,21.86
1951-01-21,0.0,9.94,21.0
1951-01-22,0.0,9.91,22.77
1951-01-23,0.0,9.6,22.03
1951-01-24,0.0,9.01,21.1
1951-01-25,0.0,8.7,21.09
1951-01-26,0.0,8.19,21.25
1951-01-27,0.0,8.46,21.88
1951-01-28,0.0,8.09,22.14
1951-01-29,0.0,8.9,22.21
1951-01-30,0.0,8.97,22.33
1951-01-31,0.0,10.12,22.78
1951-02-01,0.0,10.23,23.14
1951-02-02,0.0,10.39,24.17
1951-02-03,0.0,9.92,24.11
1951-02-04,0.0,9.12,24.05
1951-02-05,0.0,9.5,24.0
1951-02-06,0.0,10.75,25.65
1951-02-07,0.0,10.23,24.39
1951-02-08,0.0,10.53,25.24
1951-02-09,0.0,10.88,23.13
1951-02-10,0.0,11.01,23.48
1951-02-11,0.0,12.75,23.91
1951-02-12,0.0,12.47,24.83
1951-02-13,0.0,10.56,24.96
1951-02-14,0.0,9.73,23.58
1951-02-15,0.0,10.7,22.54
1951-02-16,0.0,9.65,21.29
1951-02-17,0.0,9.31,22.07
1951-02-18,0.0,10.46,24.46
1951-02-19,0.0,11.27,26.16
1951-02-20,0.0,12.56,26.34
1951-02-21,0.0,13.07,25.53
1951-02-22,0.0,11.94,26.02
1951-02-23,0.0,13.96,26.42
1951-02-24,0.0,13.41,26.89
1951-02-25,0.0,12.85,25.63
1951-02-26,0.0,13.42,26.56
1951-02-27,0.0,12.99,27.04
1951-02-28,0.0,13.09,27.23
1951-03-01,0.0,12.38,27.9
1951-03-02,0.0,13.97,27.76
1951-03-03,0.0,14.33,28.49
1951-03-04,0.0,14.2,27.87
1951-03-05,0.0,13.86,28.21
1951-03-06,0.0,15.07,28.75
1951-03-07,0.0,16.15,28.82
1951-03-08,0.0,16.96,29.49
1951-03-09,0.0,16.77,29.47
1951-03-10,0.0,17.63,29.86
1951-03-11,0.0,17.91,30.32
1951-03-12,0.0,18.1,30.92
1951-03-13,0.0,17.63,30.33
1951-03-14,0.0,16.95,31.19
1951-03-15,0.0,13.93,30.89
1951-03-16,0.0,14.0,31.0
1951-03-17,0.1276,14.46,29.78
1951-03-18,0.0,15.65,28.74
1951-03-19,0.0,16.33,28.79
1951-03-20,0.0,16.77,25.79
1951-03-21,0.0,15.08,26.27
1951-03-22,0.0,14.45,27.11
1951-03-23,1.1487,14.42,26.25
1951-03-24,3.1864,15.39,27.18
1951-03-25,0.2393,17.1,28.51
1951-03-26,3.6312,17.18,28.43
1951-03-27,0.0,15.92,25.21
1951-03-28,0.0,17.41,27.24
1951-03-29,0.0,18.0,29.14
1951-03-30,0.2138,17.94,29.04
1951-03-31,7.4495,16.01,24.63
1951-04-01,0.4446,14.96,21.53
1951-04-02,1.5629,15.69,25.37
1951-04-03,13.4571,16.92,27.71
1951-04-04,0.1811,18.23,27.22
1951-04-05,0.0,18.53,28.87
1951-04-06,0.0,19.43,30.74
1951-04-07,0.0,20.78,31.6
1951-04-08,0.0,20.87,32.94
1951-04-09,0.0,20.58,33.31
1951-04-10,0.0,19.39,32.92
1951-04-11,0.0,15.92,30.97
1951-04-12,0.0,16.54,30.43
1951-04-13,0.0,17.31,30.83
1951-04-14,0.0,17.18,30.71
1951-04-15,1.2995,18.64,31.2
1951-04-16,4.2698,18.24,30.41
1951-04-17,0.0,19.24,27.59
1951-04-18,1.3281,19.2,29.99
1951-04-19,16.279,19.19,28.96
1951-04-20,23.2862,17.01,27.84
1951-04-21,3.2007,15.23,27.14
1951-04-22,6.9309,16.69,27.29
1951-04-23,5.5523,16.49,27.21
1951-04-24,7.9291,16.93,26.39
1951-04-25,4.4794,17.45,25.65
1951-04-26,11.2721,18.33,25.63
1951-04-27,4.1826,18.86,28.06
1951-04-28,18.3362,17.1,28.65
1951-04-29,0.9,18.06,27.81
1951-04-30,8.2068,17.76,27.07
1951-05-01,9.3731,17.93,27.17
1951-05-02,4.6019,18.77,27.56
1951-05-03,4.7375,17.43,26.76
1951-05-04,6.2848,18.91,28.2
1951-05-05,1.4131,19.29,26.96
1951-05-06,2.1395,19.31,26.97
1951-05-07,0.0,20.17,29.97
1951-05-08,0.0,20.99,30.95
1951-05-09,0.0,21.25,31.11
1951-05-10,20.1454,20.99,28.72
1951-05-11,0.2972,20.67,29.24
1951-05-12,15.9369,20.75,29.18
1951-05-13,0.0,22.57,29.11
1951-05-14,0.3125,20.6,30.04
1951-05-15,0.0,20.67,28.22
1951-05-16,5.6163,22.89,30.93
1951-05-17,16.6926,22.84,29.26
1951-05-18,3.7403,22.87,30.88
1951-05-19,1.8568,21.35,30.68
1951-05-20,17.9209,20.01,29.72
1951-05-21,2.9887,18.96,27.42
1951-05-22,3.6518,19.73,26.61
1951-05-23,0.1766,19.96,26.42
1951-05-24,0.0,20.27,28.21
1951-05-25,0.0,21.68,30.3
1951-05-26,0.0,21.38,30.55
1951-05-27,0.0,22.01,31.96
1951-05-28,4.0884,21.57,29.55
1951-05-29,0.3768,22.14,30.01
1951-05-30,0.0,21.87,29.12
1951-05-31,0.0,23.3,32.0
1951-06-01,0.0,24.28,33.18
1951-06-02,5.3131,23.4,32.82
1951-06-03,1.3228,22.3,32.4
1951-06-04,27.9316,23.89,32.66
1951-06-05,2.9706,23.77,32.3
1951-06-06,27.1231,22.85,29.76
1951-06-07,36.8168,22.56,28.02
1951-06-08,41.5042,23.56,27.81
1951-06-09,13.3274,22.25,27.02
1951-06-10,8.772,21.77,27.62
1951-06-11,0.7959,21.76,28.18
1951-06-12,0.2909,22.1,27.81
1951-06-13,1.8773,22.43,28.16
1951-06-14,5.3988,23.5,29.94
1951-06-15,12.4451,23.27,29.91
1951-06-16,19.8928,22.8,29.21
1951-06-17,19.9518,23.14,28.57
1951-06-18,11.0718,23.61,29.37
1951-06-19,35.7109,23.79,30.69
1951-06-20,22.2311,22.09,28.85
1951-06-21,7.9131,22.32,27.45
1951-06-22,0.225,22.16,27.94
1951-06-23,0.0,22.88,29.54
1951-06-24,2.0293,23.65,30.62
1951-06-25,8.9176,23.49,31.79
1951-06-26,12.3693,23.76,31.95
1951-06-27,29.7898,23.65,29.82
1951-06-28,33.129,24.15,29.36
1951-06-29,7.9028,24.08,29.3
1951-06-30,16.8597,23.1,28.98
1951-07-01,26.8992,22.18,28.78
1951-07-02,10.5489,22.17,28.7
1951-07-03,6.8041,22.34,28.38
1951-07-04,7.3612,22.96,28.9
1951-07-05,17.3349,23.41,29.11
1951-07-06,11.8315,23.32,29.41
1951-07-07,4.1973,23.47,30.13
1951-07-08,1.8853,23.48,29.87
1951-07-09,0.0,24.09,30.38
1951-07-10,10.5504,24.22,30.34
1951-07-11,27.7546,23.4,29.1
1951-07-12,32.5539,22.9,28.77
1951-07-13,11.6727,22.66,26.57
1951-07-14,8.8112,22.66,27.1
1951-07-15,1.7391,22.18,27.52
1951-07-16,9.9343,22.74,27.24
1951-07-17,2.2422,22.23,26.84
1951-07-18,9.7639,23.12,28.01
1951-07-19,3.8965,23.45,29.65
1951-07-20,15.6084,23.64,29.69
1951-07-21,3.0474,23.61,30.47
1951-07-22,2.1127,23.88,31.09
1951-07-23,0.0,24.55,32.11
1951-07-24,0.0,25.37,32.25
1951-07-25,5.2265,24.93,33.18
1951-07-26,6.3511,24.08,32.27
1951-07-27,5.9368,24.66,30.32
1951-07-28,3.5336,23.97,29.17
1951-07-29,3.8139,24.01,28.68
1951-07-30,22.0777,24.4,30.36
1951-07-31,10.2245,24.13,30.39
1951-08-01,19.798,24.07,30.23
1951-08-02,3.3212,23.84,29.88
1951-08-03,3.5445,24.81,32.14
1951-08-04,21.8322,25.39,32.87
1951-08-05,3.0584,24.67,33.32
1951-08-06,0.6116,24.33,30.31
1951-08-07,0.0,24.7,31.77
1951-08-08,0.7762,24.64,31.61
1951-08-09,5.1971,24.63,32.87
1951-08-10,7.7033,24.4,31.8
1951-08-11,3.1847,24.44,32.84
1951-08-12,11.3186,24.13,29.59
1951-08-13,0.0,24.8,32.71
1951-08-14,0.3823,24.72,31.96
1951-08-15,9.586,24.0,31.06
1951-08-16,0.0,24.73,31.72
1951-08-17,0.146,24.53,32.34
1951-08-18,0.0,24.83,31.93
1951-08-19,11.2931,24.72,31.22
1951-08-20,3.1825,25.13,31.89
1951-08-21,1.2762,24.62,30.84
1951-08-22,0.292,24.23,30.04
1951-08-23,19.183,23.88,30.13
1951-08-24,23.8961,23.26,27.95
1951-08-25,0.146,23.12,27.53
1951-08-26,20.7343,23.07,28.23
1951-08-27,1.1687,23.09,27.53
1951-08-28,5.8918,23.58,29.26
1951-08-29,0.3185,23.52,30.1
1951-08-30,1.1302,23.88,30.34
1951-08-31,0.7321,23.16,30.32
1951-09-01,13.3154,22.86,30.09
1951-09-02,1.4295,24.2,29.82
1951-09-03,0.0,24.78,31.13
1951-09-04,0.0,24.85,32.78
1951-09-05,0.0,25.24,33.43
1951-09-06,6.8498,24.17,32.74
1951-09-07,0.4446,24.28,31.18
1951-09-08,0.0,24.1,30.4
1951-09-09,0.0,23.24,31.53
1951-09-10,3.8342,25.11,32.97
1951-09-11,0.225,23.61,31.48
1951-09-12,5.5708,23.41,27.84
1951-09-13,12.3627,23.45,29.64
1951-09-14,6.7827,23.49,29.36
1951-09-15,0.1537,23.29,28.47
1951-09-16,0.4935,22.73,28.46
1951-09-17,15.1479,21.98,27.16
1951-09-18,3.6477,21.54,26.85
1951-09-19,0.2635,21.12,27.09
1951-09-20,0.1262,21.04,28.37
1951-09-21,0.0,21.66,28.72
1951-09-22,0.0,21.26,29.59
1951-09-23,0.0,21.88,30.36
1951-09-24,0.0,22.75,30.73
1951-09-25,0.0,23.47,31.2
1951-09-26,0.0,22.87,31.36
1951-09-27,0.0,22.24,31.6
1951-09-28,0.0,22.17,31.32
1951-09-29,0.0,22.47,31.54
1951-09-30,0.0,23.09,31.67
1951-10-01,7.5477,23.01,31.64
1951-10-02,21.0337,22.57,28.39
1951-10-03,38.649,22.07,26.5
1951-10-04,12.7054,22.01,25.15
1951-10-05,1.0963,21.43,25.66
1951-10-06,2.5774,22.22,27.43
1951-10-07,5.8292,22.01,27.43
1951-10-08,0.0,21.93,28.53
1951-10-09,0.0,21.99,30.16
1951-10-10,0.0,22.35,31.0
1951-10-11,22.1519,21.51,30.08
1951-10-12,0.0,22.18,28.58
1951-10-13,29.6669,22.17,28.61
1951-10-14,14.7324,23.0,29.75
1951-10-15,2.4296,22.22,30.78
1951-10-16,7.287,21.76,28.05
1951-10-17,2.3099,20.91,27.09
1951-10-18,0.0,21.21,26.69
1951-10-19,4.1801,20.29,28.39
1951-10-20,0.0,20.69,28.94
1951-10-21,0.0,20.61,29.31
1951-10-22,0.0,20.51,29.3
1951-10-23,0.0,20.94,29.83
1951-10-24,0.0,20.71,29.76
1951-10-25,0.0,19.75,28.75
1951-10-26,0.0,19.89,28.95
1951-10-27,0.0,20.16,28.85
1951-10-28,0.0,19.94,29.23
1951-10-29,4.5167,19.69,29.53
1951-10-30,1.7936,18.93,29.23
1951-10-31,0.0,18.29,25.57
1951-11-01,0.0,17.8,26.51
1951-11-02,0.0,17.61,26.89
1951-11-03,0.0,17.09,26.88
1951-11-04,3.6253,17.34,25.99
1951-11-05,0.0,17.15,25.34
1951-11-06,0.0,17.03,25.79
1951-11-07,0.0,17.23,26.62
1951-11-08,0.8067,17.14,27.16
1951-11-09,0.2446,16.3,27.15
1951-11-10,0.0,15.68,24.86
1951-11-11,0.0,14.75,25.93
1951-11-12,0.5419,14.71,26.59
1951-11-13,0.0,14.95,26.1
1951-11-14,0.0,15.66,25.46
1951-11-15,0.0,14.84,25.31
1951-11-16,0.8236,14.84,25.36
1951-11-17,0.0,15.71,25.5
1951-11-18,0.0,14.42,26.02
1951-11-19,0.0,15.35,26.41
1951-11-20,0.0,15.2,25.65
1951-11-21,0.0,14.94,25.73
1951-11-22,0.0,14.89,24.32
1951-11-23,0.0,14.3,23.12
1951-11-24,0.0,13.79,24.78
1951-11-25,0.0,14.26,25.86
1951-11-26,0.8746,16.39,25.47
1951-11-27,10.5145,14.41,21.78
1951-11-28,0.9208,12.96,21.86
1951-11-29,0.0,12.27,23.0
1951-11-30,0.0,11.47,22.81
1951-12-01,0.0,11.84,23.17
1951-12-02,0.0,12.56,23.12
1951-12-03,0.0,12.8,22.28
1951-12-04,0.0,12.15,24.89
1951-12-05,0.0,13.7,25.18
1951-12-06,0.0,12.49,25.92
1951-12-07,0.0,12.11,25.55
1951-12-08,0.0,11.17,25.3
1951-12-09,0.0,10.46,24.1
1951-12-10,0.0,11.95,24.53
1951-12-11,0.0,13.13,25.16
1951-12-12,0.0,14.27,26.15
1951-12-13,0.0,13.05,25.98
1951-12-14,0.0,12.1,25.39
1951-12-15,0.0,11.55,25.57
1951-12-16,0.0,11.53,25.05
1951-12-17,0.0,11.24,24.16
1951-12-18,0.0,10.67,22.24
1951-12-19,0.0,10.31,21.77
1951-12-20,0.0,10.38,21.53
1951-12-21,0.0,9.22,21.47
1951-12-22,0.0,9.35,22.0
1951-12-23,0.0,9.39,22.57
1951-12-24,0.0,8.98,22.96
1951-12-25,0.0,9.28,22.82
1951-12-26,0.0,9.62,22.45
1951-12-27,0.0,9.46,22.29
1951-12-28,0.0,9.68,22.15
1951-12-29,0.0,9.37,21.93
1951-12-30,0.0,9.37,21.65
1951-12-31,0.0,9.65,21.73
1952-01-01,0.0,9.24,21.87
1952-01-02,0.0,9.26,21.63
1952-01-03,0.0,9.3,21.65
1952-01-04,0.0,9.24,21.64
1952-01-05,0.0,8.93,21.58
1952-01-06,0.0,8.97,21.83
1952-01-07,0.0,9.14,21.98
1952-01-08,0.0,9.12,22.64
1952-01-09,0.0,9.6,22.3
1952-01-10,0.0,10.36,22.53
1952-01-11,0.0,9.28,22.1
1952-01-12,0.0,9.04,21.72
1952-01-13,0.0,7.9,20.88
1952-01-14,0.0,8.56,22.14
1952-01-15,0.0,8.35,22.55
1952-01-16,0.0,9.09,21.99
1952-01-17,0.0,9.17,21.91
1952-01-18,0.0,9.8,22.2
1952-01-19,0.0,10.17,23.36
1952-01-20,0.0,10.53,25.27
1952-01-21,0.0,10.89,25.4
1952-01-22,0.0,11.03,25.04
1952-01-23,0.0,11.49,24.58
1952-01-24,0.0,11.74,24.09
1952-01-25,0.0,11.95,24.72
1952-01-26,0.0,11.53,24.81
1952-01-27,0.0,10.66,24.6
1952-01-28,0.0,11.39,25.03
1952-01-29,0.0,11.53,24.82
1952-01-30,0.0,12.13,24.44
1952-01-31,0.0,12.62,24.08
1952-02-01,0.0,11.55,23.74
1952-02-02,0.0,12.31,24.21
1952-02-03,0.0,13.07,24.19
1952-02-04,0.0,12.77,24.2
1952-02-05,0.0,12.63,24.74
1952-02-06,0.2785,12.22,25.21
1952-02-07,0.0,10.33,24.62
1952-02-08,0.0,11.28,24.14
1952-02-09,0.0,10.72,24.81
1952-02-10,0.0,12.27,25.72
1952-02-11,0.0,14.14,24.83
1952-02-12,0.0,12.25,24.56
1952-02-13,0.0,12.14,24.89
1952-02-14,0.0,12.5,24.92
1952-02-15,0.0,12.81,24.49
1952-02-16,0.0,13.04,25.16
1952-02-17,0.0,14.46,26.36
1952-02-18,0.0,14.63,27.64
1952-02-19,3.478,15.12,29.07
1952-02-20,0.0,14.79,29.09
1952-02-21,0.0,16.58,29.25
1952-02-22,0.0,16.32,29.22
1952-02-23,0.9698,14.69,22.97
1952-02-24,0.5388,11.04,23.34
1952-02-25,0.0,11.59,23.94
1952-02-26,0.0,10.99,24.08
1952-02-27,0.0,11.53,25.23
1952-02-28,0.0,13.46,26.47
1952-02-29,0.0,13.35,27.35
1952-03-01,2.4541,14.22,27.33
1952-03-02,3.9437,12.31,27.41
1952-03-03,12.7717,14.01,28.72
1952-03-04,0.7644,12.9,18.47
1952-03-05,2.9372,12.76,20.58
1952-03-06,2.4784,14.8,22.56
1952-03-07,1.515,14.47,22.83
1952-03-08,1.6216,16.93,25.95
1952-03-09,2.0131,16.13,27.86
1952-03-10,11.7663,16.69,26.45
1952-03-11,2.8774,14.6,27.18
1952-03-12,0.0,13.68,26.72
1952-03-13,0.0,13.17,27.09
1952-03-14,0.0,13.67,28.06
1952-03-15,0.0,13.86,28.34
1952-03-16,8.1948,15.57,28.36
1952-03-17,1.4344,14.4,21.72
1952-03-18,2.6572,13.66,24.8
1952-03-19,0.0,13.26,25.47
1952-03-20,0.0,13.41,25.76
1952-03-21,0.1707,13.47,27.28
1952-03-22,2.4541,14.53,28.83
1952-03-23,0.0,15.68,29.09
1952-03-24,0.0,15.61,28.44
1952-03-25,0.9884,13.59,26.22
1952-03-26,0.0,13.44,22.4
1952-03-27,0.0,14.45,25.44
1952-03-28,16.5507,17.83,27.35
1952-03-29,13.0057,16.08,24.73
1952-03-30,6.0575,17.62,26.93
1952-03-31,0.9698,17.58,27.62
1952-04-01,0.5974,18.92,27.9
1952-04-02,6.437,17.85,28.28
1952-04-03,3.9983,17.12,28.06
1952-04-04,3.0174,16.12,26.96
1952-04-05,2.8156,18.17,26.8
1952-04-06,3.4482,19.62,27.72
1952-04-07,6.5079,20.32,29.41
1952-04-08,0.0,21.17,30.1
1952-04-09,0.0,21.7,31.54
1952-04-10,0.0,21.26,32.55
1952-04-11,0.0,20.62,33.43
1952-04-12,0.0,20.25,31.29
1952-04-13,0.0,19.94,29.75
1952-04-14,0.0,19.15,32.21
1952-04-15,0.0,17.89,32.75
1952-04-16,0.0,19.6,32.02
1952-04-17,0.2694,18.84,32.23
1952-04-18,0.0,20.32,30.57
1952-04-19,0.0,20.27,31.04
1952-04-20,0.0,19.07,29.4
1952-04-21,0.0,19.59,29.97
1952-04-22,3.9005,19.31,27.33
1952-04-23,6.3768,19.36,27.97
1952-04-24,4.9338,19.04,28.02
1952-04-25,7.7162,17.76,27.42
1952-04-26,2.0474,19.65,28.13
1952-04-27,0.8173,18.64,28.05
1952-04-28,7.2303,19.86,27.48
1952-04-29,4.6548,20.88,29.36
1952-04-30,25.55,20.67,27.92
1952-05-01,19.58,19.96,27.85
1952-05-02,12.1824,17.77,26.36
1952-05-03,5.7397,18.93,25.26
1952-05-04,0.8082,20.73,27.02
1952-05-05,2.7739,18.08,27.72
1952-05-06,8.2362,19.26,27.93
1952-05-07,6.1179,19.2,28.02
1952-05-08,11.5699,18.0,27.45
1952-05-09,1.9417,18.58,27.46
1952-05-10,12.461,19.46,27.74
1952-05-11,0.0,21.44,30.42
1952-05-12,10.9522,21.12,30.98
1952-05-13,6.7383,21.0,29.47
1952-05-14,4.7719,19.48,28.08
1952-05-15,3.8397,20.52,27.6
1952-05-16,8.9314,21.03,27.77
1952-05-17,0.0,21.12,30.26
1952-05-18,4.9289,21.88,30.5
1952-05-19,16.1488,21.28,30.32
1952-05-20,13.3568,21.35,30.91
1952-05-21,8.92,22.6,30.16
1952-05-22,7.9193,21.47,29.65
1952-05-23,1.0882,21.66,27.77
1952-05-24,12.6638,22.03,28.98
1952-05-25,8.1755,22.39,30.01
1952-05-26,9.308,21.51,29.69
1952-05-27,13.2227,22.38,29.49
1952-05-28,9.5424,22.26,28.84
1952-05-29,9.418,22.91,30.14
1952-05-30,4.7952,22.9,29.51
1952-05-31,12.603,23.12,29.46
1952-06-01,21.6155,22.51,30.17
1952-06-02,11.1906,21.14,27.7
1952-06-03,6.8423,21.16,27.78
1952-06-04,1.9417,22.47,29.71
1952-06-05,0.0,22.62,31.94
1952-06-06,0.0,23.05,31.3
1952-06-07,2.1764,23.29,32.12
1952-06-08,19.1882,24.86,32.66
1952-06-09,10.0142,24.14,31.77
1952-06-10,5.6034,23.93,31.02
1952-06-11,0.0,23.8,31.45
1952-06-12,1.2339,24.41,31.91
1952-06-13,1.515,24.86,33.39
1952-06-14,11.3458,25.55,33.86
1952-06-15,1.6164,24.95,32.98
1952-06-16,6.9802,24.47,33.4
1952-06-17,8.6936,23.17,31.61
1952-06-18,11.1199,22.87,28.7
1952-06-19,18.6923,23.04,28.75
1952-06-20,9.1507,23.69,29.91
1952-06-21,0.0,23.55,29.81
1952-06-22,11.0104,24.31,31.2
1952-06-23,11.6248,23.43,30.31
1952-06-24,7.6505,24.38,31.45
1952-06-25,11.099,24.73,32.14
1952-06-26,5.1255,24.18,32.05
1952-06-27,19.7374,24.33,30.33
1952-06-28,5.8381,24.78,29.53
1952-06-29,20.8356,24.24,30.44
1952-06-30,7.1487,24.22,30.02
1952-07-01,0.0,24.12,29.64
1952-07-02,0.5133,24.15,29.24
1952-07-03,5.3913,24.02,31.15
1952-07-04,0.3331,23.99,31.55
1952-07-05,6.1422,24.1,32.48
1952-07-06,0.0,23.46,31.01
1952-07-07,7.2194,24.94,31.06
1952-07-08,4.4494,24.79,30.42
1952-07-09,22.6763,24.05,29.94
1952-07-10,26.3502,23.81,31.1
1952-07-11,21.0025,22.83,28.02
1952-07-12,41.3599,23.03,27.19
1952-07-13,8.4436,21.93,26.86
1952-07-14,0.486,22.18,26.78
1952-07-15,8.5532,23.31,29.83
1952-07-16,0.0,23.87,30.56
1952-07-17,0.0,23.33,29.93
1952-07-18,0.0,23.72,29.27
1952-07-19,0.0,23.39,31.66
1952-07-20,0.415,25.29,32.35
1952-07-21,0.486,23.82,33.42
1952-07-22,13.0529,24.5,31.84
1952-07-23,0.0,23.57,31.16
1952-07-24,0.0,24.07,30.05
1952-07-25,0.4423,24.3,30.44
1952-07-26,0.486,24.02,31.02
1952-07-27,1.1949,24.28,31.69
1952-07-28,6.4345,23.9,32.43
1952-07-29,9.5586,23.94,30.27
1952-07-30,0.0,24.01,30.39
1952-07-31,13.8858,24.47,31.54
1952-08-01,22.2122,24.5,32.18
1952-08-02,2.1348,23.96,32.38
1952-08-03,28.8442,23.66,30.67
1952-08-04,26.2772,23.62,30.48
1952-08-05,18.7992,23.83,30.47
1952-08-06,1.4579,23.6,30.32
1952-08-07,0.0,23.95,31.91
1952-08-08,2.7098,24.64,31.49
1952-08-09,0.2785,24.03,30.76
1952-08-10,11.0799,24.4,31.13
1952-08-11,12.2142,24.31,30.88
1952-08-12,4.1764,24.25,30.2
1952-08-13,3.987,24.82,31.89
1952-08-14,11.0691,24.32,33.01
1952-08-15,14.0433,23.95,30.63
1952-08-16,51.2944,24.04,31.52
1952-08-17,25.126,24.13,29.62
1952-08-18,0.4696,23.76,27.91
1952-08-19,17.853,24.5,31.0
1952-08-20,22.7527,23.73,32.57
1952-08-21,9.0595,23.33,30.62
1952-08-22,7.3814,24.43,30.82
1952-08-23,40.124,23.9,30.4
1952-08-24,25.6169,23.35,29.7
1952-08-25,6.8426,23.53,28.38
1952-08-26,12.9117,23.0,29.89
1952-08-27,20.0072,23.05,26.97
1952-08-28,3.3297,23.05,27.43
1952-08-29,0.0,23.3,28.48
1952-08-30,48.4179,24.3,31.29
1952-08-31,28.2238,23.95,32.35
1952-09-01,0.0,23.51,30.62
1952-09-02,4.2234,23.73,31.02
1952-09-03,7.0042,23.53,31.05
1952-09-04,25.0015,23.43,30.77
1952-09-05,3.0172,23.43,30.74
1952-09-06,5.7031,23.4,30.59
1952-09-07,18.8687,23.47,30.71
1952-09-08,2.2169,23.45,30.75
1952-09-09,3.556,23.37,30.55
1952-09-10,0.894,23.31,30.71
1952-09-11,7.5889,23.25,30.31
1952-09-12,0.0,23.17,30.03
1952-09-13,0.0,23.01,30.15
1952-09-14,0.0,22.95,29.72
1952-09-15,6.681,22.87,29.44
1952-09-16,13.2707,22.59,29.38
1952-09-17,13.7507,22.61,29.46
1952-09-18,0.0,22.69,29.5
1952-09-19,0.557,22.58,29.7
1952-09-20,8.7865,22.73,30.33
1952-09-21,2.1514,22.82,30.61
1952-09-22,2.9356,22.75,30.72
1952-09-23,4.903,22.72,30.26
1952-09-24,6.1536,22.72,30.31
1952-09-25,1.1309,22.68,30.55
1952-09-26,5.6331,22.59,30.22
1952-09-27,2.1764,22.57,30.1
1952-09-28,0.0,22.48,29.9
1952-09-29,8.8309,22.36,29.76
1952-09-30,0.0,22.44,29.72
1952-10-01,2.209,22.5,30.24
1952-10-02,0.557,22.31,29.78
1952-10-03,9.4642,22.57,29.93
1952-10-04,0.0,22.26,32.99
1952-10-05,1.5085,21.56,27.42
1952-10-06,0.0,21.15,28.33
1952-10-07,0.0,21.8,29.51
1952-10-08,24.186,21.81,30.09
1952-10-09,41.8829,20.24,25.58
1952-10-10,66.054,20.66,24.96
1952-10-11,4.0909,20.59,23.54
1952-10-12,0.0,21.09,26.19
1952-10-13,18.743,21.87,27.84
1952-10-14,0.0,21.16,27.37
1952-10-15,0.0,21.54,28.91
1952-10-16,0.0,21.96,29.21
1952-10-17,0.0,22.35,30.0
1952-10-18,0.0,21.87,30.45
1952-10-19,0.0,21.69,30.55
1952-10-20,0.0,21.24,30.29
1952-10-21,0.0,21.6,30.91
1952-10-22,0.0,21.56,30.38
1952-10-23,12.7655,22.19,29.56
1952-10-24,2.9869,21.91,29.46
1952-10-25,1.3881,21.27,30.66
1952-10-26,2.3941,20.88,29.52
1952-10-27,3.6445,20.44,29.19
1952-10-28,0.0,20.81,29.69
1952-10-29,0.0,19.88,29.96
1952-10-30,0.0,19.28,30.38
1952-10-31,1.2244,20.17,30.09
1952-11-01,0.3201,19.77,30.48
1952-11-02,2.3898,19.42,30.09
1952-11-03,21.2844,19.28,27.84
1952-11-04,0.0,18.18,25.45
1952-11-05,0.0,17.32,26.66
1952-11-06,0.0,17.44,28.36
1952-11-07,0.0,17.07,27.98
1952-11-08,0.0,17.83,27.98
1952-11-09,0.0,18.23,27.3
1952-11-10,0.0,16.77,24.14
1952-11-11,0.5302,17.34,25.17
1952-11-12,0.3951,17.79,24.24
1952-11-13,8.2684,17.95,25.93
1952-11-14,4.2744,17.09,26.3
1952-11-15,0.0,15.49,26.73
1952-11-16,0.0,15.92,27.28
1952-11-17,0.0,15.91,27.3
1952-11-18,0.7565,14.75,27.02
1952-11-19,0.0,15.23,26.96
1952-11-20,0.0,15.42,26.05
1952-11-21,0.0,15.15,24.7
1952-11-22,0.0,14.28,23.37
1952-11-23,0.0,13.53,23.64
1952-11-24,0.0,13.68,22.85
1952-11-25,0.0,13.24,23.44
1952-11-26,0.0,12.56,23.03
1952-11-27,0.0,12.64,22.58
1952-11-28,0.0,11.99,22.04
1952-11-29,0.0,11.39,22.79
1952-11-30,0.0,11.29,23.4
1952-12-01,0.0,10.95,23.64
1952-12-02,0.0,11.41,23.3
1952-12-03,0.0,10.62,22.85
1952-12-04,0.0,11.22,23.61
1952-12-05,0.0,9.95,23.37
1952-12-06,0.0,12.21,23.36
1952-12-07,0.0,12.38,23.36
1952-12-08,0.0,11.95,23.26
1952-12-09,0.0,12.31,23.71
1952-12-10,0.0,11.36,23.94
1952-12-11,0.0,11.91,23.54
1952-12-12,0.0,10.82,23.4
1952-12-13,0.0,10.62,23.93
1952-12-14,0.0,10.89,22.9
1952-12-15,0.0,10.55,22.46
1952-12-16,0.0,10.23,22.83
1952-12-17,0.0,10.68,23.22
1952-12-18,0.0,11.04,22.38
1952-12-19,0.0,11.98,22.76
